"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData"
"1e71acc9-9ad6-4dd0-8900-95469f1c79d5","2015-05-20T12:33:32.305Z","2015-05-20T12:33:34.560Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","652c4bb8-faed-446f-9c29-ca7a4e0e9dd6",,,,,,,"equip",,"Checkpoint06","""PRCONS:RBS1:FLUO1:DTER"""
"753f0e8a-21e4-4211-97aa-f81d9153d6a8","2015-05-20T12:33:57.323Z","2015-05-20T12:33:55.120Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","652c4bb8-faed-446f-9c29-ca7a4e0e9dd6",,,,,,,"reached",,"Checkpoint07",
"cbb2ea33-d1df-43a8-8812-f9fde7ca1cf3","2015-05-20T12:34:07.327Z","2015-05-20T12:34:09.030Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","652c4bb8-faed-446f-9c29-ca7a4e0e9dd6",,,,,,,"reached",,"Checkpoint08",
"a5aed024-8f5c-4ecc-80bd-ce3ab7da6e27","2015-05-20T12:34:22.326Z","2015-05-20T12:34:21.612Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","652c4bb8-faed-446f-9c29-ca7a4e0e9dd6",,,,,,,"completed",,"Checkpoint08",
"7e703b85-44ce-4503-b4e4-fd90bd894b11","2015-05-20T12:47:29.542Z","2015-05-20T12:47:31.217Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","30e6c382-88f4-47f7-a752-0579e61696b8",,,,,,,"start",,"",
"f538291a-3e05-4e97-9b58-664c4e175798","2015-05-20T12:50:21.980Z","2015-05-20T12:50:22.721Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","e11ba189-367b-4238-b85d-bf3f705c49af",,,,,,,"switched:",,,"""Sandbox-0.2"""
"c445341f-756c-4b02-a5e8-3dd1ca5edfe3","2015-05-20T12:50:21.980Z","2015-05-20T12:50:22.721Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","e11ba189-367b-4238-b85d-bf3f705c49af",,,,,,,"reached",,"Checkpoint01",
"573c0f31-9346-4b68-bddf-f3fed6576e73","2015-05-20T12:50:26.968Z","2015-05-20T12:50:29.227Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","c2e7e3a0-2fe2-4d40-addb-2984efa6a481",,,,,,,"start",,"Checkpoint01",
"b74ff563-aee5-49ac-82a0-380fcbb5babc","2015-05-20T12:50:30.439Z","2015-05-20T12:50:32.086Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","c2e7e3a0-2fe2-4d40-addb-2984efa6a481",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:FLUO1:DTER"""
"9a164ff3-7efa-41f0-944a-2dd0e7ddb97b","2015-05-20T12:50:31.995Z","2015-05-20T12:50:34.374Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","c2e7e3a0-2fe2-4d40-addb-2984efa6a481",,,,,,,"equip",,"Checkpoint01","""PRLAMB:RBS1:REPR1:DTER"""
"5fdcbdda-84c0-4e08-9f0e-c352b56aaaa9","2015-05-20T12:50:35.427Z","2015-05-20T12:50:35.295Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","c2e7e3a0-2fe2-4d40-addb-2984efa6a481",,,,,,,"equip",,"Checkpoint01","""PRLACI:RBS1:REPR2:DTER"""
"b02a2ed4-d2e0-45bc-8119-06f43b5ba428","2015-05-20T12:50:35.427Z","2015-05-20T12:50:35.836Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","c2e7e3a0-2fe2-4d40-addb-2984efa6a481",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:REPR3:DTER"""
"fe776956-25a4-4b5c-9ddb-2511bdf3396c","2015-05-20T12:53:26.638Z","2015-05-20T12:53:24.740Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","1b07a933-383a-4d6e-a8a5-cdc44ac433ef",,,,,,,"switched:",,,"""Sandbox-0.2"""
"fd6bd678-9d2f-4784-a9d2-75a1e279e68d","2015-05-20T12:53:26.638Z","2015-05-20T12:53:24.740Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","1b07a933-383a-4d6e-a8a5-cdc44ac433ef",,,,,,,"reached",,"Checkpoint01",
"ae1b91af-264d-4cd5-b502-81d328f7aad6","2015-05-20T12:53:29.330Z","2015-05-20T12:53:29.096Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRLACI:RBS1:REPR2:DTER"""
"1b3c8d00-e7d8-4253-abd3-a588ceeb72cb","2015-05-20T12:53:29.330Z","2015-05-20T12:53:29.300Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:REPR3:DTER"""
"af419a60-29a3-40ba-8376-37fab95fa449","2015-05-20T12:53:29.330Z","2015-05-20T12:53:29.657Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRLAMB:RBS1:REPR1:DTER"""
"298564a7-41e3-4f56-93ec-84a99b7f36fa","2015-05-20T12:53:31.626Z","2015-05-20T12:53:29.926Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:FLUO1:DTER"""
"a9881f49-51ac-4a99-b26c-8aaeb2114750","2015-05-20T12:53:34.342Z","2015-05-20T12:53:32.433Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"start",,"Checkpoint01",
"6339fbbd-7028-479f-85dd-8e26b98a7bdc","2015-05-20T12:54:44.375Z","2015-05-20T12:54:44.600Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRLACI:RBS1:REPR2:DTER"""
"193fbaad-68e2-40ab-9b8b-5976644520b0","2015-05-20T12:54:46.664Z","2015-05-20T12:54:44.904Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:REPR3:DTER"""
"e87865ca-0207-49fa-b907-81e9ad7c60e0","2015-05-20T12:54:46.664Z","2015-05-20T12:54:45.325Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRLAMB:RBS1:REPR1:DTER"""
"14b2200a-d381-41f0-a4cc-abb1a14298c4","2015-05-20T12:54:46.664Z","2015-05-20T12:54:45.646Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:FLUO1:DTER"""
"7fad35ce-9629-4604-9fb0-0f0fdfaf368f","2015-05-20T12:55:31.664Z","2015-05-20T12:55:31.136Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"craft",,"Checkpoint01","""PRTETR:RBS1:FLUO3:DTER"""
"26611e10-8dc5-4339-aa9b-945da4dc2e56","2015-05-20T12:55:36.653Z","2015-05-20T12:55:35.492Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:FLUO3:DTER"""
"8c424429-619c-4c72-8315-3a91e6f31e35","2015-05-20T12:59:31.776Z","2015-05-20T12:59:31.933Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"craft",,"Checkpoint01","""PRTETR:RBS1:MOV:DTER"""
"884aab53-6fa7-4e8c-bb10-a7c570c497a2","2015-05-20T12:59:34.373Z","2015-05-20T12:59:34.680Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"equip",,"Checkpoint01","""PRTETR:RBS1:MOV:DTER"""
"8a92b3c8-c737-48c9-9bb3-c146ff83b2f0","2015-05-20T12:59:46.700Z","2015-05-20T12:59:45.036Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"reached",,"Checkpoint03",
"2bdcc3b1-770a-4f40-b227-38efc386f39a","2015-05-20T13:00:11.703Z","2015-05-20T13:00:11.204Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","b4f86dec-bfbe-43d8-ae04-8fc98d9a8ad7",,,,,,,"switched:",,,"""World1.0"""
"2e23e960-2deb-4a4d-b71c-9a0cb95db032","2015-05-20T13:00:15.751Z","2015-05-20T13:00:15.103Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0f234b0f-b649-4b2e-9686-494ed3cb401f",,,,,,,"reached",,"Checkpoint01",
"30504e63-bdad-4774-a006-0c61c9d95e4c","2015-05-20T13:00:24.392Z","2015-05-20T13:00:22.450Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0f234b0f-b649-4b2e-9686-494ed3cb401f",,,,,,,"switched:",,,"""Sandbox-0.2"""
"2ea3c6e9-3839-435f-9cd8-758ec6ed9007","2015-05-20T13:00:24.392Z","2015-05-20T13:00:22.450Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0f234b0f-b649-4b2e-9686-494ed3cb401f",,,,,,,"reached",,"Checkpoint01",
"a8a01351-c548-41e7-b59a-70e4b86e6408","2015-05-20T13:01:18.661Z","2015-05-20T13:01:14.157Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","d044a217-0172-40ce-bc37-db1a50306bd6",,,,,,,"reached",,"Checkpoint03",
"02939598-8b37-476b-a7f2-8bb5395144ce","2015-05-20T14:08:48.455Z","2015-05-20T14:08:45.877Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7b850e61-8a14-4577-a3a5-704a11bdcad0",,,,,,,"reached",,"Checkpoint01",
"317edd29-03dd-4cb1-b061-2030b2f0c32d","2015-05-20T14:08:48.455Z","2015-05-20T14:08:47.259Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7b850e61-8a14-4577-a3a5-704a11bdcad0",,,,,,,"start",,"Checkpoint01",
"8bcf7e15-ca88-4624-b343-d97a70fcf9c3","2015-05-20T21:34:12.316Z","2015-05-20T21:34:12.025Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint01",
"57b3a914-844c-4f8e-a3b7-725ced3d7327","2015-05-20T21:34:22.358Z","2015-05-20T21:34:20.338Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"start",,"Checkpoint01",
"44ff1b43-ac11-4570-b575-891fd87b0d96","2015-05-20T21:35:02.326Z","2015-05-20T21:34:58.414Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint01",
"c95cd879-06fb-48d7-b12e-e55cb1ed333c","2015-05-20T21:35:02.326Z","2015-05-20T21:34:59.987Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint01",
"33485ba7-f850-42f9-a2fa-abd9657d6e0f","2015-05-20T21:35:07.347Z","2015-05-20T21:35:02.780Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint01",
"48f8e931-ae33-4e4d-b6e2-0c207857d764","2015-05-20T21:35:27.392Z","2015-05-20T21:35:26.078Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"pickup",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"240dd9e9-39ed-4816-84e3-15a83b60b12a","2015-05-20T21:35:37.374Z","2015-05-20T21:35:34.726Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"equip",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"dcf931bf-2869-4b38-bd42-69627858c801","2015-05-20T21:35:47.398Z","2015-05-20T21:35:46.931Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint02",
"1eebfdb7-c7f6-490b-8d7a-5300b23d42bb","2015-05-20T21:36:07.409Z","2015-05-20T21:36:03.625Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint02",
"f80308d0-af21-45c3-a928-a3583a029ae9","2015-05-20T21:36:22.397Z","2015-05-20T21:36:21.600Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint02",
"fc5efc27-5e15-48da-b6ab-9f72ded31783","2015-05-20T21:36:37.434Z","2015-05-20T21:36:37.598Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint02",
"f264237c-c655-4504-9fce-85df1dbc7f4a","2015-05-20T21:37:02.425Z","2015-05-20T21:36:58.467Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint02",
"0aac5863-7f66-4695-8ddc-762346c9fc61","2015-05-20T21:37:37.432Z","2015-05-20T21:37:35.614Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint03",
"74063e36-ddef-40da-b24e-0a3e6f5165f2","2015-05-20T21:37:47.416Z","2015-05-20T21:37:45.031Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint03",
"a7159500-ae47-4374-a423-1f92baa2e42a","2015-05-20T21:38:37.400Z","2015-05-20T21:38:36.136Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"pickup",,"Checkpoint03","""RBS1"""
"b2ffcbd1-f437-42d5-a005-7aa948f33822","2015-05-20T21:39:07.289Z","2015-05-20T21:39:05.625Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"craft",,"Checkpoint03","""PRCONS:RBS1:MOV:DTER"""
"198523a1-c19c-4548-aec4-4a31df51fdf5","2015-05-20T21:39:22.331Z","2015-05-20T21:39:19.579Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"equip",,"Checkpoint03","""PRCONS:RBS1:MOV:DTER"""
"6c1b0f26-dfd4-4c66-95c0-ad11690ef7bd","2015-05-20T21:39:42.354Z","2015-05-20T21:39:40.162Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint04",
"97614a95-7a0a-4672-9f54-b6736e7ac56b","2015-05-20T21:40:17.374Z","2015-05-20T21:40:15.893Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint05",
"9ac598c2-3b48-45fe-b681-7a3f3ea8ed4f","2015-05-20T21:40:37.426Z","2015-05-20T21:40:32.834Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint05",
"b1fa51fd-1898-4c4b-bb33-3e668d7efafa","2015-05-20T21:41:52.605Z","2015-05-20T21:41:49.101Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint06",
"0dda10da-b473-40be-b96b-11527fbc17ab","2015-05-20T21:42:17.506Z","2015-05-20T21:42:14.965Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"pickup",,"Checkpoint06","""PRCONS:RBS1:FLUO1:DTER"""
"57f0d440-27bc-46d6-8dd3-06d3ebed7e06","2015-05-20T21:42:27.473Z","2015-05-20T21:42:23.998Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"equip",,"Checkpoint06","""PRCONS:RBS1:FLUO1:DTER"""
"921e5601-4432-4c21-84b2-7da89d1268d5","2015-05-20T21:43:17.535Z","2015-05-20T21:43:12.889Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint06",
"190a449a-199c-4a5e-ad31-32711f960980","2015-05-20T21:44:02.562Z","2015-05-20T21:43:58.120Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint07",
"ff56622b-fc74-4a34-bb59-8b5830121501","2015-05-20T21:44:17.524Z","2015-05-20T21:44:13.254Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint07",
"09921b38-084a-4911-8ec1-980781612851","2015-05-20T21:44:27.518Z","2015-05-20T21:44:25.412Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"death",,"Checkpoint07",
"95de7e82-75b8-412e-82ee-94f26d5f830f","2015-05-20T21:44:57.576Z","2015-05-20T21:44:56.210Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"reached",,"Checkpoint08",
"839e590e-25e2-40fc-ac35-9c94d2b188d5","2015-05-20T21:45:52.592Z","2015-05-20T21:45:52.897Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"completed",,"Checkpoint08",
"0009b8cd-62d1-4091-a74a-429a1ff1f511","2015-05-20T21:46:07.667Z","2015-05-20T21:46:05.186Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","0bdbd8ec-5635-407b-b328-28dd9ee2992b",,,,,,,"switched:",,,"""World1.0"""
"3708e236-68f5-459f-81b5-1f253dccba1a","2015-05-20T21:46:12.682Z","2015-05-20T21:46:11.067Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","5d52b90d-25cb-40f8-956e-0b1f8dc2ad70",,,,,,,"reached",,"Checkpoint01",
"a1acdb77-f58e-4ca6-9bb9-f702adacfdd6","2015-05-21T22:03:14.051Z","2015-05-21T22:03:13.452Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"reached",,"Checkpoint01",
"9c6100c3-e6fa-481f-80cf-7ca8eee9eaa7","2015-05-21T22:03:19.000Z","2015-05-21T22:03:16.798Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"start",,"Checkpoint01",
"efef23ed-58f8-4eb5-94ef-3f62fbeeb77e","2015-05-21T22:03:39.173Z","2015-05-21T22:03:36.081Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"pickup",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"99dd4541-860f-42f3-a737-d7b568f49843","2015-05-21T22:03:39.173Z","2015-05-21T22:03:40.458Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"equip",,"Checkpoint01","""PRCONS:RBS2:MOV:DTER"""
"b9b977e0-4d00-49be-875b-5631342ad8d1","2015-05-21T22:03:49.169Z","2015-05-21T22:03:48.711Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"reached",,"Checkpoint02",
"1ccbbf3d-3633-474e-bef4-487c8df19161","2015-05-21T22:04:24.193Z","2015-05-21T22:04:24.859Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"reached",,"Checkpoint03",
"ab5d976d-95c1-498e-8c7b-c6d1a28a9d37","2015-05-21T22:05:39.198Z","2015-05-21T22:05:36.111Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"pickup",,"Checkpoint03","""RBS1"""
"af390383-37a8-4f2a-8662-7e73c34ec3b5","2015-05-21T22:05:44.379Z","2015-05-21T22:05:45.690Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"craft",,"Checkpoint03","""PRCONS:RBS1:MOV:DTER"""
"02168e4e-e1aa-4182-b1ef-9093bf2c5593","2015-05-21T22:05:49.446Z","2015-05-21T22:05:47.685Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"equip",,"Checkpoint03","""PRCONS:RBS1:MOV:DTER"""
"123291e0-488e-46ce-be18-609fc6ef20b0","2015-05-21T22:05:59.417Z","2015-05-21T22:06:00.131Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"reached",,"Checkpoint04",
"ee9e58d6-97cf-4e84-8c1b-1156ffaed339","2015-05-21T22:06:09.503Z","2015-05-21T22:06:08.331Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"death",,"Checkpoint04",
"793ccdbb-277e-4426-9eb2-94ebf205f8f3","2015-05-21T22:06:29.446Z","2015-05-21T22:06:26.340Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"death",,"Checkpoint04",
"74e16449-4c9d-4eae-bcb4-f30d258202f0","2015-05-21T22:06:59.382Z","2015-05-21T22:06:57.028Z","5832732e-6bfb-4ac7-8df4-270c6f20b72a","7f5c2d6a-3de5-48fc-a707-b4ae7edc0f39",,,,,,,"reached",,"Checkpoint05",
