"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.language","customData.controls","customData.device","customData.sound","customData.gamelevel","customData","customData.dnabit"
"faa76bd0-d0b1-4e7b-9e88-78e3cd4d2bcf","2015-09-22T17:44:18.176Z","2015-09-22T17:44:18.308Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","489ec402-5ab1-4aad-9755-f7fb34a15e58",,,,,,,"reach","[484, 641]","Checkpoint05",,,,,,"null",
"7c206e8f-0c19-4be6-9bef-7e04d7bf959d","2015-09-22T17:44:25.344Z","2015-09-22T17:44:25.479Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","489ec402-5ab1-4aad-9755-f7fb34a15e58",,,,,,,"reach","[151, 624]","Checkpoint06",,,,,,"null",
"bce7a7e0-21c5-4f66-86ab-7b003c6ceaf3","2015-09-22T17:44:34.720Z","2015-09-22T17:44:34.838Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","489ec402-5ab1-4aad-9755-f7fb34a15e58",,,,,,,"pickup","[164, 736]","Checkpoint06",,,,,,,"""PRCONS:RBS1:FLUO1:DTER"""
"1ef7d0f7-5c85-415f-a5f2-fc6627f6754c","2015-09-22T17:44:40.241Z","2015-09-22T17:44:40.371Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","489ec402-5ab1-4aad-9755-f7fb34a15e58",,,,,,,"equip","[168, 728]","Checkpoint06",,,"""PRCONS:RBS1:FLUO1:DTER""",,,,
"a0ec1864-9970-4737-9cfc-de8eaff26267","2015-09-22T17:45:01.336Z","2015-09-22T17:45:01.467Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","489ec402-5ab1-4aad-9755-f7fb34a15e58",,,,,,,"reach","[-158, 810]","Checkpoint07",,,,,,"null",
"f7d0c1fb-c5ac-4d75-b4dc-3d9eec6987d1","2015-09-22T17:51:45.670Z","2015-09-22T17:51:41.069Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"start","[-6, 143]","",,,,,,"null",
"f30fba46-e2ae-441d-9bfc-29572913b40d","2015-09-22T17:51:50.713Z","2015-09-22T17:51:46.300Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"reach","[-6, 133]","Checkpoint01",,,,,,"null",
"ebdc8a38-cc64-4b4d-8cd5-d807684babb7","2015-09-22T17:52:00.667Z","2015-09-22T17:51:57.601Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"configure","[31, 85]","Checkpoint01",,,,"""OFF""",,,
"afad9edd-c1c3-4e85-8b93-17be84b0f375","2015-09-22T17:52:00.667Z","2015-09-22T17:51:58.088Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"configure","[31, 85]","Checkpoint01",,,,"""ON""",,,
"6ce97793-f978-498a-b30d-046b45ef3dae","2015-09-22T17:52:15.668Z","2015-09-22T17:52:14.412Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"configure","[31, 85]","Checkpoint01",,"""RightClickToMove""",,,,,
"2c1f27a8-9ae7-4fd2-8d14-8f98007bfe87","2015-09-22T17:52:20.717Z","2015-09-22T17:52:15.954Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"configure","[31, 85]","Checkpoint01",,"""RelativeWASD""",,,,,
"ec92f2e8-c198-4cf8-8269-c3977db3f33d","2015-09-22T17:52:35.783Z","2015-09-22T17:52:33.103Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"pickup","[73, 96]","Checkpoint01",,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"86428a51-7fb1-4eed-9be1-db035c443687","2015-09-22T17:52:35.783Z","2015-09-22T17:52:35.953Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"equip","[73, 96]","Checkpoint01",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"f02172a9-33e2-4893-a74d-0a014cd536f7","2015-09-22T17:52:40.701Z","2015-09-22T17:52:39.575Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"reach","[486, 644]","Checkpoint05",,,,,,"null",
"23d89921-3237-4683-b362-c8cde1db1f6c","2015-09-22T17:52:50.710Z","2015-09-22T17:52:47.930Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"reach","[151, 624]","Checkpoint06",,,,,,"null",
"adddfe7f-4762-486f-911e-4b4dfa27d2f3","2015-09-22T17:53:00.729Z","2015-09-22T17:52:57.555Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"pickup","[161, 749]","Checkpoint06",,,,,,,"""PRCONS:RBS1:FLUO1:DTER"""
"3ea9d8ee-3909-4606-a8d6-ea8125b0094c","2015-09-22T17:53:05.656Z","2015-09-22T17:53:03.853Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"equip","[165, 725]","Checkpoint06",,,"""PRCONS:RBS1:FLUO1:DTER""",,,,
"9730956e-9340-4831-ab61-168e97eadb53","2015-09-22T17:53:25.656Z","2015-09-22T17:53:24.424Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"reach","[-141, 785]","Checkpoint07",,,,,,"null",
"a95213bd-8803-4231-a4dd-fd8b0d2cc243","2015-09-22T17:53:50.654Z","2015-09-22T17:53:46.962Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-154, 746]","Checkpoint07",,,,,,"null",
"3662b3a1-1811-40f1-923a-fd0384cde41d","2015-09-22T17:53:55.655Z","2015-09-22T17:53:53.717Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-126, 746]","Checkpoint07",,,,,,"null",
"f85691ff-65f7-4d1d-b403-2462635b5c72","2015-09-22T17:54:00.653Z","2015-09-22T17:53:58.720Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-142, 781]","Checkpoint07",,,,,,"null",
"8dc46cf9-6ab4-436e-a4d3-50b94ab57b71","2015-09-22T17:54:10.656Z","2015-09-22T17:54:07.862Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-118, 796]","Checkpoint07",,,,,,"null",
"8b22458c-8866-4985-bc71-4f039d7b08d0","2015-09-22T17:54:20.653Z","2015-09-22T17:54:20.128Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-155, 752]","Checkpoint07",,,,,,"null",
"0382abc8-d5df-47e0-ba9a-27e4e1e4d66f","2015-09-22T17:54:30.662Z","2015-09-22T17:54:29.494Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-95, 814]","Checkpoint07",,,,,,"null",
"66236414-f676-4fa2-bf7c-fe36fd87b817","2015-09-22T17:55:20.662Z","2015-09-22T17:55:17.897Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-110, 741]","Checkpoint07",,,,,,"null",
"acee5950-6172-47b4-b617-2943b121a8d3","2015-09-22T17:56:20.661Z","2015-09-22T17:56:19.298Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a6370490-8291-4de2-825d-827012b56c04",,,,,,,"death","[-155, 769]","Checkpoint07",,,,,,"null",
"d16e371d-2d67-4d22-93a9-890a3f8ddbf0","2015-09-22T18:06:19.479Z","2015-09-22T18:06:14.856Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","8c3e31fc-e938-44a0-9baf-1ca649275844",,,,,,,"start","[-6, 143]","",,,,,,"null",
"52e364a6-f33a-4004-a94e-1006cc21c5d5","2015-09-22T18:06:24.475Z","2015-09-22T18:06:21.565Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","8c3e31fc-e938-44a0-9baf-1ca649275844",,,,,,,"configure","[-6, 143]","",,,,"""OFF""",,,
"6ad4eefa-e1e0-4d6b-b9e3-af7276180f7c","2015-09-22T18:06:34.517Z","2015-09-22T18:06:33.095Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","8c3e31fc-e938-44a0-9baf-1ca649275844",,,,,,,"reach","[3, 133]","Checkpoint01",,,,,,"null",
"1c1a475a-eb21-42a7-bb45-8aead9d909db","2015-09-22T18:06:39.476Z","2015-09-22T18:06:39.289Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","8c3e31fc-e938-44a0-9baf-1ca649275844",,,,,,,"configure","[3, 87]","Checkpoint01",,"""RelativeWASD""",,,,,
"607a498f-5836-403e-96fb-fd2ac864524d","2015-09-22T18:07:19.476Z","2015-09-22T18:07:15.442Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","8c3e31fc-e938-44a0-9baf-1ca649275844",,,,,,,"reach","[113, 124]","Checkpoint02",,,,,,"null",
"b98289b9-6e2e-40b1-bef4-f8edc47de234","2015-09-22T18:07:59.462Z","2015-09-22T18:07:57.892Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","8c3e31fc-e938-44a0-9baf-1ca649275844",,,,,,,"death","[215, 154]","Checkpoint02",,,,,,"null",
"02d1673f-93a2-454f-9859-b5d9e02a55f5","2015-09-22T21:27:23.136Z","2015-09-22T21:27:08.600Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"start","[-6, 143]","",,,,,,"null",
"e2350e28-63e9-4a34-9bea-1570bcd13fec","2015-09-22T21:27:28.131Z","2015-09-22T21:27:17.982Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"configure","[-6, 143]","",,"""AbsoluteWASD""",,,,,
"472bf4b9-6b06-4d16-826d-258bb332a6f7","2015-09-22T21:27:33.134Z","2015-09-22T21:27:19.128Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"configure","[-6, 143]","",,"""AbsoluteWASD""",,,,,
"d7426d24-2925-4024-8b37-98886a65af39","2015-09-22T21:27:33.134Z","2015-09-22T21:27:19.778Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"configure","[-6, 143]","",,"""RelativeWASD""",,,,,
"1b84b694-3a6c-408f-a9e2-841586fb733e","2015-09-22T21:27:33.134Z","2015-09-22T21:27:20.732Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"configure","[-6, 143]","",,"""AbsoluteWASD""",,,,,
"9b9925b5-c991-47dd-85e7-e7f2375385a8","2015-09-22T21:27:38.132Z","2015-09-22T21:27:28.291Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"configure","[-6, 143]","",,"""LeftClickToMove""",,,,,
"d97118cc-03f9-48d8-a7f9-c5618abe6992","2015-09-22T21:31:33.298Z","2015-09-22T21:31:22.830Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[3, 134]","Checkpoint01",,,,,,"null",
"6d5700ab-5859-4ab1-8009-c4a7b97385a8","2015-09-22T21:32:08.127Z","2015-09-22T21:31:58.405Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[38, 110]","Checkpoint01",,,,,,"null",
"e9b9b872-d685-4429-901f-60f932a8d2e9","2015-09-22T21:33:08.131Z","2015-09-22T21:32:56.285Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"pickup","[71, 98]","Checkpoint01",,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"3d751f5f-e593-44fb-9044-76d9a0fea77a","2015-09-22T21:35:14.510Z","2015-09-22T21:35:01.331Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[71, 98]","Checkpoint01",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"10e7bd74-fa2c-4b06-ae0c-43549f3de38f","2015-09-22T21:35:23.135Z","2015-09-22T21:35:12.824Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[101, 125]","Checkpoint02",,,,,,"null",
"eda59e34-3370-428f-ad4a-3ca778e98cd3","2015-09-22T21:36:38.299Z","2015-09-22T21:36:27.351Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[218, 156]","Checkpoint02",,,,,,"null",
"3c0c11a1-5031-470b-b0df-1ebe24b170d4","2015-09-22T21:37:18.137Z","2015-09-22T21:37:05.151Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[161, 101]","Checkpoint02",,,,,,"null",
"2a41509b-5ffa-4db9-88bb-131c7dcb3074","2015-09-22T21:37:38.132Z","2015-09-22T21:37:28.306Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[177, 110]","Checkpoint02",,,,,,"null",
"8ac2e33d-9484-4894-a969-7b6b7fc61075","2015-09-22T21:38:13.130Z","2015-09-22T21:38:00.989Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[176, 107]","Checkpoint02",,,,,,"null",
"cbc2e3af-f525-4acd-b7c1-e93da6819103","2015-09-22T21:38:38.140Z","2015-09-22T21:38:24.768Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[176, 106]","Checkpoint02",,,,,,"null",
"6592abab-b06a-4366-a965-4e78ace60dc6","2015-09-22T21:39:13.127Z","2015-09-22T21:38:59.568Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[62, 161]","Checkpoint02",,,,,,"null",
"682e6663-4a10-4c5e-b266-81c7e107542c","2015-09-22T21:40:18.128Z","2015-09-22T21:40:06.035Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[258, 275]","Checkpoint03",,,,,,"null",
"2cda69b0-4170-44c8-a369-60cd8c69195c","2015-09-22T21:42:03.408Z","2015-09-22T21:41:52.336Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"pickup","[527, 335]","Checkpoint03",,,,,,,"""RBS1"""
"b5ec0654-1d4c-4b0d-b70a-90fcce873372","2015-09-22T21:48:43.300Z","2015-09-22T21:48:32.257Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"craft","[527, 335]","Checkpoint03",,,"""PRCONS:RBS1:MOV:DTER""",,,,
"94be7a8e-a34f-41c6-b226-7b662f03cc1e","2015-09-22T21:49:28.135Z","2015-09-22T21:49:18.360Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[537, 341]","Checkpoint03",,,"""PRCONS:RBS1:MOV:DTER""",,,,
"bcd6fbf9-f850-4bd3-8cbe-7aad67c6e0a4","2015-09-22T21:49:33.125Z","2015-09-22T21:49:20.723Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"unequip","[537, 341]","Checkpoint03",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"29d1123c-dc7e-48ad-bc00-e3edbaffcf10","2015-09-22T21:49:38.128Z","2015-09-22T21:49:26.062Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[537, 341]","Checkpoint03",,,"""PRCONS:RBS2:MOV:DTER""",,,,
"6f33f481-c29c-491d-ae57-3e787e9c899e","2015-09-22T21:51:08.310Z","2015-09-22T21:50:53.523Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[515, 374]","Checkpoint04",,,,,,"null",
"ba01f132-4791-49f4-bf47-f472d24b7f8b","2015-09-22T21:51:58.135Z","2015-09-22T21:51:44.490Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[531, 495]","Checkpoint04",,,,,,"null",
"49427367-d460-438c-967e-363d58a503eb","2015-09-22T21:52:18.131Z","2015-09-22T21:52:04.006Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[599, 434]","Checkpoint04",,,,,,"null",
"2273c115-4abd-4156-9ec1-416fefec89bb","2015-09-22T21:53:03.133Z","2015-09-22T21:52:53.209Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[489, 646]","Checkpoint05",,,,,,"null",
"b96db2e3-1f84-465f-ad3b-56e85be0d0a3","2015-09-22T21:53:13.133Z","2015-09-22T21:53:03.355Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[399, 711]","Checkpoint05",,,,,,"null",
"4d6cf5cd-4097-46c5-8aa5-73990368589d","2015-09-22T21:54:03.134Z","2015-09-22T21:53:52.017Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[281, 663]","Checkpoint05",,,,,,"null",
"6d005159-1f87-478e-ae8e-ff4df270a34a","2015-09-22T21:54:58.131Z","2015-09-22T21:54:46.576Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[320, 566]","Checkpoint05",,,,,,"null",
"8ffd0e7e-d2ed-4650-aaa7-5600f9765f2f","2015-09-22T21:56:28.398Z","2015-09-22T21:56:15.978Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"death","[283, 539]","Checkpoint05",,,,,,"null",
"b7134368-ab34-48c6-a894-2ebc87a124b3","2015-09-22T21:57:59.382Z","2015-09-22T21:57:45.547Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[157, 625]","Checkpoint06",,,,,,"null",
"4939a909-9caf-4a4d-a690-d82ac456be26","2015-09-22T21:58:48.133Z","2015-09-22T21:58:35.582Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"pickup","[161, 745]","Checkpoint06",,,,,,,"""PRCONS:RBS1:FLUO1:DTER"""
"6b9f12bc-484d-4e1d-bfed-c7ea2201bf71","2015-09-22T21:59:28.132Z","2015-09-22T21:59:16.033Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[161, 745]","Checkpoint06",,,"""PRCONS:RBS1:FLUO1:DTER""",,,,
"9d0ac743-c803-4e71-a71c-94ceaa879d0f","2015-09-22T22:00:13.131Z","2015-09-22T22:00:03.206Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[-161, 807]","Checkpoint07",,,,,,"null",
"d7ea7cda-7922-489c-89ed-fedb10a109ac","2015-09-22T22:00:43.131Z","2015-09-22T22:00:32.124Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[-34, 871]","Checkpoint08",,,,,,"null",
"dcc9fb46-8cb8-48d6-87f8-b134e7f507ae","2015-09-22T22:01:18.138Z","2015-09-22T22:01:04.958Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"complete","[-149, 1116]","Checkpoint08",,,,,,"null",
"738238fe-c6f3-4107-8702-972399647ca7","2015-09-22T22:03:48.296Z","2015-09-22T22:03:36.755Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"switch","[-157, 1140]","Checkpoint08",,,,,"""SANDBOX2""",,
"7bccb796-d3d5-42f2-bb69-78b086bea86e","2015-09-22T22:03:53.137Z","2015-09-22T22:03:39.128Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[-124, 373]","Checkpoint01",,,,,,"null",
"e0205421-ccc6-4d43-9d7a-18a86fb0ae42","2015-09-22T22:04:53.127Z","2015-09-22T22:04:43.173Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[-109, 317]","Checkpoint01",,,"""PRLACI:RBS1:REPR2:DTER""",,,,
"b48ae523-6831-4601-b980-cabb5a29120a","2015-09-22T22:04:58.136Z","2015-09-22T22:04:46.384Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[-109, 317]","Checkpoint01",,,"""PRTETR:RBS1:REPR3:DTER""",,,,
"07b3d87f-2a1c-493f-954d-31e2266447aa","2015-09-22T22:04:58.136Z","2015-09-22T22:04:47.339Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[-109, 317]","Checkpoint01",,,"""PRLAMB:RBS1:REPR1:DTER""",,,,
"0ae5bd2f-fe4e-46c5-8d63-1b08b37658ae","2015-09-22T22:04:58.136Z","2015-09-22T22:04:47.932Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[-109, 317]","Checkpoint01",,,"""PRTETR:RBS1:FLUO1:DTER""",,,,
"c59047a9-c8bc-46b0-a93b-14c65718a15f","2015-09-22T22:06:48.376Z","2015-09-22T22:06:35.397Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"reach","[-93, 245]","Checkpoint02",,,,,,"null",
"3e4e085d-ee1c-4248-abb8-051d3a9621cf","2015-09-22T22:08:08.303Z","2015-09-22T22:07:57.083Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"unequip","[-140, 260]","Checkpoint02",,,"""PRLACI:RBS1:REPR2:DTER""",,,,
"de531a7e-9490-48a0-b3d7-92c007fc44c8","2015-09-22T22:08:08.304Z","2015-09-22T22:07:58.036Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[-140, 260]","Checkpoint02",,,"""PRLACI:RBS1:REPR2:DTER""",,,,
"a641d759-6ba1-4f9c-b686-2bfdec4361e7","2015-09-22T22:08:18.133Z","2015-09-22T22:08:07.855Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"unequip","[-140, 260]","Checkpoint02",,,"""PRTETR:RBS1:FLUO1:DTER""",,,,
"a37b7965-2934-4db2-b7b8-c701b98ffdf6","2015-09-22T22:08:18.134Z","2015-09-22T22:08:08.423Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"unequip","[-140, 260]","Checkpoint02",,,"""PRLAMB:RBS1:REPR1:DTER""",,,,
"099c5d67-544e-45c6-8c8c-96b8397ec64c","2015-09-22T22:08:23.135Z","2015-09-22T22:08:09.233Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"unequip","[-140, 260]","Checkpoint02",,,"""PRTETR:RBS1:REPR3:DTER""",,,,
"7ca04312-89df-4ffe-8342-0bb6858eb9b0","2015-09-22T22:08:23.135Z","2015-09-22T22:08:09.598Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"unequip","[-140, 260]","Checkpoint02",,,"""PRLACI:RBS1:REPR2:DTER""",,,,
"95a57acf-41f5-409f-b8ed-03355e01234e","2015-09-22T22:08:23.136Z","2015-09-22T22:08:10.319Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ee353f8d-21d0-4301-808a-c3bd3d1981ca",,,,,,,"equip","[-140, 260]","Checkpoint02",,,"""PRLAMB:RBS1:REPR1:DTER""",,,,
"2b216088-76ec-45d1-b059-e34e4e6e9389","2015-09-23T13:25:16.909Z","2015-09-23T13:25:15.993Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","bbdcd7ce-97e2-4b09-a8ef-0ca21f2e649a",,,,,,,"start","[-6, 143]","",,,,,,"null",
"53bb2295-c248-400f-9c51-0a9380cdf333","2015-09-23T13:29:12.207Z","2015-09-23T13:29:11.224Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","bbdcd7ce-97e2-4b09-a8ef-0ca21f2e649a",,,,,,,"reach","[3, 134]","Checkpoint01",,,,,,"null",
"daa96f04-6a51-4a17-af02-87ad03616c64","2015-09-23T13:46:03.434Z","2015-09-23T13:45:59.857Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","bbdcd7ce-97e2-4b09-a8ef-0ca21f2e649a",,,,,,,"pickup","[71, 98]","Checkpoint01",,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"5b694597-1938-4572-999e-4dffd9142651","2015-09-23T13:46:12.547Z","2015-09-23T13:46:11.804Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","bbdcd7ce-97e2-4b09-a8ef-0ca21f2e649a",,,,,,,"death","[84, 97]","Checkpoint01",,,,,,"null",
